"time","kWh.mean_value","°C.mean_value","°C.mean_value_2","€/kWh.mean_value"
"2022-12-23T11:00:00.000+01:00","746.455","19.266666666666666","20.1","0.11333"
"2022-12-23T12:00:00.000+01:00","746.475","19.15",,"0.1082"
"2022-12-23T13:00:00.000+01:00","746.495","19.2","20.3","0.10965"
"2022-12-23T14:00:00.000+01:00","746.5349999999999","19.2",,"0.06111"
"2022-12-23T15:00:00.000+01:00","746.6871428571428","20.5","20.4","0.06639"
"2022-12-23T16:00:00.000+01:00","746.8199999999999","20.8","20.5","0.06193"
"2022-12-23T17:00:00.000+01:00","746.855","20.333333333333332","20","0.08681"
"2022-12-23T18:00:00.000+01:00","746.875","19.95","19.6","0.16673"
"2022-12-23T19:00:00.000+01:00","746.89","19.766666666666666","19.1","0.1727"
"2022-12-23T20:00:00.000+01:00","746.91","19.6","19.4","0.17666"
"2022-12-23T21:00:00.000+01:00","747.02","20.533333333333335","16.5","0.16682"
"2022-12-23T22:00:00.000+01:00","747.15","20.475","15.5","0.10125"
"2022-12-23T23:00:00.000+01:00","747.195","20.4","15.2","0.07617"
"2022-12-24T00:00:00.000+01:00","747.215","20.099999999999998","14.8","0.09583"
"2022-12-24T01:00:00.000+01:00","747.235","19.75","13.1","0.07293"
"2022-12-24T02:00:00.000+01:00","747.255","19.599999999999998","11.8","0.07383"
"2022-12-24T03:00:00.000+01:00","747.275","19.55","10.7","0.07655"
"2022-12-24T04:00:00.000+01:00","747.295","19.4","11.2","0.07699"
"2022-12-24T05:00:00.000+01:00","747.315","19.233333333333334","16.3","0.07856"
"2022-12-24T06:00:00.000+01:00","747.335","19.25","17","0.07776"
"2022-12-24T07:00:00.000+01:00","747.35","19.133333333333333","17.3","0.07363"
"2022-12-24T08:00:00.000+01:00","747.365",,"16.8","0.09611"
"2022-12-24T09:00:00.000+01:00","747.385","19.3","16.9","0.0899"
"2022-12-24T10:00:00.000+01:00","747.405","19.466666666666665","17","0.08427"
"2022-12-24T11:00:00.000+01:00","747.425","19.5","17.5","0.06207"
"2022-12-24T12:00:00.000+01:00","747.445","19.35","18.8","0.05917"
"2022-12-24T13:00:00.000+01:00","747.465","19.775","19.3","0.05856"
"2022-12-24T14:00:00.000+01:00","747.485","20.6","19.4","0.05709"
"2022-12-24T15:00:00.000+01:00","747.505","21.26666666666667","19.5","0.0585"
"2022-12-24T16:00:00.000+01:00","747.52","21.3","19.3","0.07884"
"2022-12-24T17:00:00.000+01:00","747.535","20.76666666666667","18.8","0.09155"
"2022-12-24T18:00:00.000+01:00","747.555","20.3","18.1","0.15279"
"2022-12-24T19:00:00.000+01:00","747.575","20.1","18","0.10632"
"2022-12-24T20:00:00.000+01:00","747.595","19.966666666666665","18.4","0.09232"
"2022-12-24T21:00:00.000+01:00","747.615","20.25","18.5","0.0784"
"2022-12-24T22:00:00.000+01:00","747.635","20.35","18.2","0.05704"
"2022-12-24T23:00:00.000+01:00","747.655","20.35","17.6","0.05537"
"2022-12-25T00:00:00.000+01:00","747.67","20.45","18.1","0.04611"
"2022-12-25T01:00:00.000+01:00","747.685","20.15","18.6","0.04752"
"2022-12-25T02:00:00.000+01:00","747.705","19.900000000000002",,"0.0492"
"2022-12-25T03:00:00.000+01:00","747.725","19.7","18.1","0.05338"
"2022-12-25T04:00:00.000+01:00","747.745","19.6","16.7","0.05557"
"2022-12-25T05:00:00.000+01:00","747.765","19.533333333333335","17.1","0.05539"
"2022-12-25T06:00:00.000+01:00","747.785","19.433333333333334","15.7","0.05455"
"2022-12-25T07:00:00.000+01:00","747.805",,"17.8","0.05117"
"2022-12-25T08:00:00.000+01:00","747.825","19.400000000000002","17.1","0.04871"
"2022-12-25T09:00:00.000+01:00","747.84","19.55","16.9","0.05275"
"2022-12-25T10:00:00.000+01:00","747.855","19.4","16.6","0.04559"
"2022-12-25T11:00:00.000+01:00","747.875",,"18","0.04233"
"2022-12-25T12:00:00.000+01:00","747.895","19.35","19","0.04262"
"2022-12-25T13:00:00.000+01:00","747.925","19.5","21.1","0.04304"
"2022-12-25T14:00:00.000+01:00","747.96","19.866666666666664","20.2","0.04377"
"2022-12-25T15:00:00.000+01:00","747.9950000000001","20.25","20.1","0.0476"
"2022-12-25T16:00:00.000+01:00","748.0300000000001","19.849999999999998","19.9","0.04791"
"2022-12-25T17:00:00.000+01:00","748.055","19.599999999999998","20","0.06391"
"2022-12-25T18:00:00.000+01:00","748.075","19.55","18.9","0.08266"
"2022-12-25T19:00:00.000+01:00","748.095","19.35","18.3",
"2022-12-25T20:00:00.000+01:00","748.115","19.45","19.3","0.08716"
"2022-12-25T21:00:00.000+01:00","748.135","19.7","18.8","0.08776"
"2022-12-25T22:00:00.000+01:00","748.155","19.7","18.5","0.0892"
"2022-12-25T23:00:00.000+01:00","748.17","19.9",,"0.08804"
"2022-12-26T00:00:00.000+01:00","748.185","19.85","18.2","0.11208"
"2022-12-26T01:00:00.000+01:00","748.205",,"17.9","0.10648"
"2022-12-26T02:00:00.000+01:00","748.225","19.4","17.4","0.10535"
"2022-12-26T03:00:00.000+01:00","748.245",,"16.8","0.1029"
"2022-12-26T04:00:00.000+01:00","748.265","19.3","16.5","0.10354"
"2022-12-26T05:00:00.000+01:00","748.285","19.25","17","0.10817"
"2022-12-26T06:00:00.000+01:00","748.305","19.2","16.9","0.10232"
"2022-12-26T07:00:00.000+01:00","748.325","19.15","16.8","0.10248"
"2022-12-26T08:00:00.000+01:00","748.34","19.466666666666665","16.9","0.13006"
"2022-12-26T09:00:00.000+01:00","748.355","19.45","16.1","0.1282"
"2022-12-26T10:00:00.000+01:00","748.375","19.25","16.4","0.17994"
"2022-12-26T11:00:00.000+01:00","748.395","19.35","16.9","0.17792"
"2022-12-26T12:00:00.000+01:00","748.415","19.4","16.1","0.17355"
"2022-12-26T13:00:00.000+01:00","748.435","19.5","14.5","0.17353"
"2022-12-26T14:00:00.000+01:00","748.455","19.8","14.8","0.12984"
"2022-12-26T15:00:00.000+01:00","748.475","19.825000000000003",,"0.13441"
"2022-12-26T16:00:00.000+01:00","748.495","19.55","14.5","0.15734"
"2022-12-26T17:00:00.000+01:00","748.51","19.45","14.1","0.20607"
"2022-12-26T18:00:00.000+01:00","748.525","19.3","13.7","0.30536"
"2022-12-26T19:00:00.000+01:00","748.545",,"13.6","0.33096"
"2022-12-26T20:00:00.000+01:00","748.565","19.133333333333333","13","0.2824"
"2022-12-26T21:00:00.000+01:00","748.585","19.400000000000002","12.2","0.27105"
"2022-12-26T22:00:00.000+01:00","748.605","19.65",,"0.24094"
"2022-12-26T23:00:00.000+01:00","748.625","19.725",,"0.21508"
"2022-12-27T00:00:00.000+01:00","748.645","19.599999999999998",,"0.14274"
"2022-12-27T01:00:00.000+01:00","748.665","19.299999999999997","12.1","0.1564"
"2022-12-27T02:00:00.000+01:00","748.68","19.2","11.4","0.14627"
"2022-12-27T03:00:00.000+01:00","748.695",,"11.3","0.13081"
"2022-12-27T04:00:00.000+01:00","748.715","19","11.5","0.13152"
"2022-12-27T05:00:00.000+01:00","748.735","18.933333333333334","11.2","0.15289"
"2022-12-27T06:00:00.000+01:00","748.755",,"10.8","0.16404"
"2022-12-27T07:00:00.000+01:00","748.775","19","10.7","0.17945"
"2022-12-27T08:00:00.000+01:00","749.0678","19.05","10.9","0.23712"
"2022-12-27T09:00:00.000+01:00","749.5000000000001","19.066666666666666","10.8","0.23963"
"2022-12-27T10:00:00.000+01:00","749.77","18.95","11.2","0.25152"
"2022-12-27T11:00:00.000+01:00","749.875","18.8","12.3","0.20708"
"2022-12-27T12:00:00.000+01:00","749.9","18.766666666666666","13.4","0.20685"
"2022-12-27T13:00:00.000+01:00","749.935","19.075","16","0.20078"
"2022-12-27T14:00:00.000+01:00","749.9699999999999","19.599999999999998","15.7","0.14408"
"2022-12-27T15:00:00.000+01:00","750.005","20.6","15.9","0.15948"
"2022-12-27T16:00:00.000+01:00","750.04","20.525","15.4","0.17925"
"2022-12-27T17:00:00.000+01:00","750.07","19.73333333333333","13.8","0.24194"
"2022-12-27T18:00:00.000+01:00","750.106","19.5","13.3","0.29813"
"2022-12-27T19:00:00.000+01:00","750.14","19.366666666666667","12.9",
"2022-12-27T20:00:00.000+01:00","750.175","19.25","11.5","0.27662"
"2022-12-27T21:00:00.000+01:00","750.21","19.400000000000002","10.3","0.2541"
"2022-12-27T22:00:00.000+01:00","750.2450000000001","19.55","10","0.18322"
"2022-12-27T23:00:00.000+01:00","750.2800000000001","19.6","9.8","0.17659"
"2022-12-28T00:00:00.000+01:00","750.305","19.6","8.7","0.0874"
"2022-12-28T01:00:00.000+01:00","750.325","19.299999999999997","9","0.08209"
"2022-12-28T02:00:00.000+01:00","750.345","19.1","8.4","0.07811"
"2022-12-28T03:00:00.000+01:00","750.365","19","7.7","0.07632"
"2022-12-28T04:00:00.000+01:00","750.385","18.9","7.3","0.06944"
"2022-12-28T05:00:00.000+01:00","750.405","18.8","9.4","0.06819"
"2022-12-28T06:00:00.000+01:00","750.43","18.666666666666668","14.3","0.07247"
"2022-12-28T07:00:00.000+01:00","750.46","18.6","15.5","0.08939"
"2022-12-28T08:00:00.000+01:00","750.5564285714287","19.1","15.2","0.12837"
"2022-12-28T09:00:00.000+01:00","750.835","20.16","15.3","0.12103"
"2022-12-28T10:00:00.000+01:00","751.17","19.65","15.9","0.1536"
"2022-12-28T11:00:00.000+01:00","751.6","19.05","16.5","0.1425"
"2022-12-28T12:00:00.000+01:00","751.885","19.1","17","0.13603"
"2022-12-28T13:00:00.000+01:00","751.905","19.299999999999997","17.9","0.13302"
"2022-12-28T14:00:00.000+01:00","751.925","19.825","18.2","0.07908"
"2022-12-28T15:00:00.000+01:00","751.945","20.066666666666666","18.6","0.0849"
"2022-12-28T16:00:00.000+01:00","751.965","19.5","18.3","0.10181"
"2022-12-28T17:00:00.000+01:00","751.985","19.05","18.2","0.12014"
"2022-12-28T18:00:00.000+01:00","752","19.1","17.6","0.18569"
"2022-12-28T19:00:00.000+01:00","752.015","18.933333333333334",,"0.18863"
"2022-12-28T20:00:00.000+01:00","752.1547826086955","19.966666666666665","17.8","0.17256"
"2022-12-28T21:00:00.000+01:00","752.435","20.666666666666668",,"0.15763"
"2022-12-28T22:00:00.000+01:00","752.655","20.766666666666666","17.7","0.0968"
"2022-12-28T23:00:00.000+01:00","752.7450000000001","20.433333333333334","17.6","0.07827"
"2022-12-29T00:00:00.000+01:00","752.775","20.025",,"0.04613"
"2022-12-29T01:00:00.000+01:00","752.795","19.55","17.5","0.04935"
"2022-12-29T02:00:00.000+01:00","752.815","19.299999999999997","17.6","0.04975"
"2022-12-29T03:00:00.000+01:00","752.83","19.15","16.9","0.05254"
"2022-12-29T04:00:00.000+01:00","752.845",,"14.5","0.052"
"2022-12-29T05:00:00.000+01:00","752.865","18.95","13.7","0.05065"
"2022-12-29T06:00:00.000+01:00","752.885","19","13.4","0.04878"
"2022-12-29T07:00:00.000+01:00","752.905",,"14.6","0.04648"
"2022-12-29T08:00:00.000+01:00","753.054","19.666666666666668","16.8","0.0824"
"2022-12-29T09:00:00.000+01:00","753.195","19.599999999999998","14.8","0.08409"
"2022-12-29T10:00:00.000+01:00","753.215","19.15","14.3","0.12367"
"2022-12-29T11:00:00.000+01:00","753.235","19","14.4","0.12366"
"2022-12-29T12:00:00.000+01:00","753.25","19","14.9","0.1245"
"2022-12-29T13:00:00.000+01:00","753.265","19","13.9","0.12382"
"2022-12-29T14:00:00.000+01:00","753.29","19.2","12.3","0.07467"
"2022-12-29T15:00:00.000+01:00","753.5659523809524","19.35","12.7","0.07669"
"2022-12-29T16:00:00.000+01:00","754.07","19.05","12.8","0.0786"
"2022-12-29T17:00:00.000+01:00","754.33","18.833333333333332",,"0.07898"
"2022-12-29T18:00:00.000+01:00","754.385",,"12.3","0.13494"
"2022-12-29T19:00:00.000+01:00","754.4399999999999","18.666666666666668","11.9","0.13308"
"2022-12-29T20:00:00.000+01:00","754.5857142857144","19.066666666666666","11.8","0.13232"
"2022-12-29T21:00:00.000+01:00","754.8822580645161","20.76","11.6","0.12853"
"2022-12-29T22:00:00.000+01:00","755.1400000000001","20.65","11.5","0.07855"
"2022-12-29T23:00:00.000+01:00","755.2750000000001","20.35","11.6","0.06799"
"2022-12-30T00:00:00.000+01:00","755.325","19.575000000000003","12.7","0.03731"
"2022-12-30T01:00:00.000+01:00","755.345","19.200000000000003","13.5","0.04178"
"2022-12-30T02:00:00.000+01:00","755.365","19",,"0.04139"
"2022-12-30T03:00:00.000+01:00","755.385","19","15","0.04336"
"2022-12-30T04:00:00.000+01:00","755.405","18.85","16.6","0.04264"
"2022-12-30T05:00:00.000+01:00","755.425","18.8","17.6","0.04291"
"2022-12-30T06:00:00.000+01:00","755.445","18.65","19","0.04439"
"2022-12-30T07:00:00.000+01:00","755.465",,"19.2","0.04052"
"2022-12-30T08:00:00.000+01:00","755.485","18.533333333333335","19.7","0.05879"
"2022-12-30T09:00:00.000+01:00","755.5349999999999","18.7","20.1","0.05963"
"2022-12-30T10:00:00.000+01:00","755.6650000000001","18.65","19.9","0.10249"
